Store,Date,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,IsHoliday,last_weekly_sales
11,2011-12-09,50.63,3.158,4923.89,36.0,525.03,2598.36,8696.45,222.41678,7.197,false,1399322.430158615
11,2011-12-16,59.69,3.159,1812.02,143.06,592.44,669.07,4900.25,222.64264,7.197,false,1646655.9336547852
11,2011-12-23,54.29,3.112,515.57,11.23,964.31,,3429.82,222.82587,7.197,false,1783910.065032959
11,2011-12-30,48.86,3.129,4241.32,58046.41,239.33,78.09,586.72,223.00908,7.197,true,2213518.4805898666
11,2012-01-06,54.44,3.157,5107.29,32305.3,144.66,530.55,6004.19,223.1923,6.833,false,1352084.2088928223
11,2012-01-13,53.1,3.261,7153.87,4831.34,39.14,590.68,8698.99,223.37552,6.833,false,1283885.5549583435
11,2012-01-20,56.43,3.268,2421.89,1803.64,37.76,297.73,2282.23,223.47006,6.833,false,1264736.586180687
11,2012-01-27,58.36,3.29,708.33,1631.94,49.3,3.0,2116.1,223.56459,6.833,false,1207303.2867240906
11,2012-02-03,60.24,3.36,50909.18,1957.49,137.23,37091.67,6418.36,223.65912,6.833,false,1162675.8529953957
11,2012-02-10,52.23,3.409,12424.72,4575.75,81.74,8932.68,6987.67,223.75365,6.833,true,1376732.1781921387
11,2012-02-17,52.77,3.51,10256.46,9792.52,24.82,4060.54,2418.36,223.91702,6.833,false,1574287.7591056824
11,2012-02-24,61.11,3.555,17546.88,7531.48,0.5,3698.03,12656.68,224.13202,6.833,false,1569607.9335021973
11,2012-03-02,62.61,3.63,16404.25,1191.27,7.03,11524.7,4400.35,224.34703,6.833,false,1379473.0368652344
11,2012-03-09,61.44,3.669,7634.94,379.04,3.5,1251.85,6147.5,224.56203,6.833,false,1438383.4344930649
11,2012-03-16,64.21,3.734,7073.59,224.43,4.19,3164.68,2438.5,224.71669,6.833,false,1413382.7604675293
11,2012-03-23,67.16,3.787,7359.11,297.23,2.04,558.46,3588.44,224.79091,6.833,false,1441884.2813415527
11,2012-03-30,70.23,3.845,7438.04,190.98,1.0,1345.08,3504.0,224.86513,6.833,false,1300593.6076049805
11,2012-04-06,74.19,3.891,10760.37,,45.34,4048.21,5596.73,224.93935,6.664,false,1300104.019361496
11,2012-04-13,72.74,3.891,8906.38,4722.18,9.86,1412.83,2772.79,225.01355,6.664,false,1596325.0055847168
11,2012-04-20,71.97,3.877,7906.21,68.22,1.44,393.55,4854.79,225.06895,6.664,false,1472752.0162506104
11,2012-04-27,73.4,3.814,1824.41,1.41,1.48,,5826.68,225.12436,6.664,false,1315356.9930992126
11,2012-05-04,79.07,3.749,17975.32,,160.84,9298.85,4109.98,225.17975,6.664,false,1236238.293027401
11,2012-05-11,75.13,3.688,15656.23,,21.7,4600.43,3707.51,225.23515,6.664,false,1370251.2227859497
11,2012-05-18,72.53,3.63,4622.9,,9.22,479.55,4109.33,225.2512,6.664,false,1300147.0793242455
11,2012-05-25,78.44,3.561,15143.06,,984.13,2938.13,5495.44,225.25151,6.664,false,1352442.30620116
11,2012-06-01,81.67,3.501,8172.36,79.6,126.72,1785.38,4232.48,225.25183,6.664,false,1297335.8740873337
11,2012-06-08,82.1,3.452,11984.13,191.4,78.65,2768.31,6358.77,225.25215,6.664,false,1361595.3363912106
11,2012-06-15,84.97,3.393,7018.0,247.6,0.15,2876.5,4951.58,225.26448,6.664,false,1414343.527030468
11,2012-06-22,83.26,3.346,8329.88,278.6,1.98,1726.99,6103.42,225.30685,6.664,false,1417875.4273207188
11,2012-06-29,87.86,3.286,4430.73,219.8,,1799.43,6504.38,225.34924,6.664,false,1355680.3033251762
11,2012-07-06,83.44,3.227,8324.1,125.6,88.73,6101.75,4603.06,225.39163,6.334,false,1297028.5998649597
11,2012-07-13,82.46,3.256,7783.03,105.95,34.8,4778.55,2445.82,225.434,6.334,false,1461129.9420903008
11,2012-07-20,82.41,3.311,2874.78,140.22,44.95,3689.47,6187.32,225.44388,6.334,false,1320239.510975331
11,2012-07-27,85.43,3.407,2799.14,97.58,5.64,2364.95,1897.08,225.45375,6.334,false,1344483.8037525564
11,2012-08-03,86.94,3.417,21974.47,173.58,25.5,22778.65,6172.69,225.46364,6.334,false,1272395.031478271
11,2012-08-10,86.21,3.494,16812.92,128.54,8.74,4764.33,4098.22,225.47351,6.334,false,1399341.0731811523
11,2012-08-17,87.73,3.571,6844.78,209.26,0.04,1235.79,2254.08,225.55586,6.334,false,1388973.65588665
11,2012-08-24,83.17,3.62,3936.04,74.16,102.55,1673.59,4930.02,225.69258,6.334,false,1421307.1994094849
11,2012-08-31,86.49,3.638,16650.73,120.0,45.0,7575.93,6689.78,225.8293,6.334,false,1409515.7284069806
11,2012-09-07,85.17,3.73,14597.86,56.0,45.05,3235.27,2855.68,225.96602,6.334,true,1372872.3440351486
11,2012-09-14,79.61,3.717,7571.95,32.98,19.52,707.47,8664.16,226.11221,6.334,false,1304584.400639534
11,2012-09-21,73.64,3.721,6267.79,159.46,12.0,838.95,9194.37,226.31516,6.334,false,1267675.0504992679
11,2012-09-28,77.67,3.666,7694.84,51.91,5.2,1653.38,3211.84,226.5181,6.334,false,1326132.972739257
11,2012-10-05,73.37,3.617,5635.1,,27.94,1754.56,5473.9,226.72104,6.034,false,1227430.7355420683
11,2012-10-12,69.94,3.601,2345.03,,22.95,271.93,13035.68,226.92398,6.034,false,1422794.26171875
11,2012-10-19,73.77,3.594,2344.65,,153.97,409.53,2739.63,226.96884,6.034,false,1311965.0870361328
11,2012-10-26,74.26,3.506,4115.64,147.27,153.0,1060.9,3936.2,226.98737,6.034,false,1232073.1806182861
12,2010-02-12,47.87,2.946,,,,,,126.49626,13.975,true,1100046.373954296
12,2010-02-19,54.83,2.915,,,,,,126.52628,13.975,false,1117863.3316001892
12,2010-02-26,50.23,2.825,,,,,,126.552284,13.975,false,1095421.6511750221
12,2010-03-05,53.77,2.987,,,,,,126.578285,13.975,false,1048617.164855957
12,2010-03-12,50.11,2.925,,,,,,126.60429,13.975,false,1077018.2646026611
12,2010-03-19,59.57,3.054,,,,,,126.60664,13.975,false,985594.2220520973
12,2010-03-26,60.06,3.083,,,,,,126.605064,13.975,false,972088.3431116343
12,2010-04-02,59.84,3.086,,,,,,126.603485,14.099,false,981615.8185741901
12,2010-04-09,59.25,3.09,,,,,,126.601906,14.099,false,1011822.2994561195
12,2010-04-16,64.95,3.109,,,,,,126.5621,14.099,false,1041238.8661409616
12,2010-04-23,64.55,3.05,,,,,,126.47134,14.099,false,957997.5289297104
12,2010-04-30,67.38,3.105,,,,,,126.38057,14.099,false,993833.4391926527
12,2010-05-07,70.15,3.127,,,,,,126.2898,14.099,false,954220.2158813477
12,2010-05-14,68.44,3.145,,,,,,126.20855,14.099,false,1043240.26146698
12,2010-05-21,76.2,3.12,,,,,,126.18439,14.099,false,966054.9727077484
12,2010-05-28,67.84,3.058,,,,,,126.160225,14.099,false,958374.557120204
12,2010-06-04,81.39,2.941,,,,,,126.13606,14.099,false,955451.1614415646
12,2010-06-11,90.84,2.949,,,,,,126.1119,14.099,false,1049357.356134653
12,2010-06-18,81.06,3.043,,,,,,126.114,14.099,false,1016039.706741333
12,2010-06-25,87.27,3.084,,,,,,126.1266,14.099,false,956211.2031104565
12,2010-07-02,91.98,3.105,,,,,,126.1392,14.18,false,958007.6904459
12,2010-07-09,90.37,3.1,,,,,,126.1518,14.18,false,951957.2995834351
12,2010-07-16,97.18,3.094,,,,,,126.1498,14.18,false,943506.2804737091
12,2010-07-23,99.22,3.112,,,,,,126.12836,14.18,false,916402.759217836
12,2010-07-30,96.31,3.017,,,,,,126.1069,14.18,false,912403.6714954376
12,2010-08-06,92.95,3.123,,,,,,126.08545,14.18,false,913548.2482738495
12,2010-08-13,87.01,3.159,,,,,,126.064,14.18,false,967576.9497451782
12,2010-08-20,92.81,3.041,,,,,,126.076645,14.18,false,928264.4002236128
12,2010-08-27,93.19,3.129,,,,,,126.08929,14.18,false,948447.3378276825
12,2010-09-03,83.12,3.087,,,,,,126.10194,14.18,false,1004516.4582366943
12,2010-09-10,83.63,3.044,,,,,,126.11458,14.18,true,1075758.550031662
12,2010-09-17,82.45,3.028,,,,,,126.14547,14.18,false,903119.0270726681
12,2010-09-24,81.77,2.939,,,,,,126.19003,14.18,false,852882.5986840725
12,2010-10-01,85.2,3.001,,,,,,126.2346,14.313,false,851919.342009902
12,2010-10-08,71.82,3.013,,,,,,126.27917,14.313,false,850936.2601470947
12,2010-10-15,75.0,2.976,,,,,,126.326675,14.313,false,918335.670876503
12,2010-10-22,68.85,3.014,,,,,,126.381546,14.313,false,862419.8341379166
12,2010-10-29,61.09,3.016,,,,,,126.43642,14.313,false,857883.4623904228
12,2010-11-05,65.49,3.129,,,,,,126.49129,14.313,false,955294.7051448822
12,2010-11-12,57.79,3.13,,,,,,126.54616,14.313,false,929690.7122535706
12,2010-11-19,58.18,3.161,,,,,,126.6072,14.313,false,942475.2462434769
12,2010-11-26,47.66,3.162,,,,,,126.669266,14.313,true,894493.7007761002
12,2010-12-03,43.33,3.041,,,,,,126.73133,14.313,false,1601377.399614811
12,2010-12-10,50.01,3.203,,,,,,126.7934,14.313,false,1069533.1683683395
12,2010-12-17,52.77,3.236,,,,,,126.879486,14.313,false,1121934.1538677216
12,2010-12-24,52.02,3.236,,,,,,126.98358,14.313,false,1295605.3482847214
12,2010-12-31,45.64,3.148,,,,,,127.08768,14.313,true,1768249.8714027405
12,2011-01-07,37.64,3.287,,,,,,127.19177,14.021,false,891736.9105825424
12,2011-01-14,43.15,3.312,,,,,,127.300934,14.021,false,910110.2346286774
12,2011-01-21,53.53,3.223,,,,,,127.44048,14.021,false,812011.7982902527
12,2011-01-28,50.74,3.342,,,,,,127.58003,14.021,false,802105.4977006912
12,2011-02-04,45.14,3.348,,,,,,127.71958,14.021,false,873119.0579872131
12,2011-02-11,51.3,3.381,,,,,,127.85913,14.021,true,1046068.1668329239
12,2011-02-18,53.35,3.43,,,,,,127.99525,14.021,false,1086421.5774583817
12,2011-02-25,48.45,3.53,,,,,,128.13,14.021,false,1128485.105044365
12,2011-03-04,51.72,3.674,,,,,,128.26476,14.021,false,1046203.7188215256
12,2011-03-11,57.75,3.818,,,,,,128.3995,14.021,false,1085248.2097313404
12,2011-03-18,64.21,3.692,,,,,,128.51219,14.021,false,997672.6230463982
12,2011-03-25,54.4,3.909,,,,,,128.61606,14.021,false,1009502.0041851997
12,2011-04-01,63.63,3.772,,,,,,128.71994,13.736,false,954107.3193187714
12,2011-04-08,64.47,4.003,,,,,,128.8238,13.736,false,1005463.4830627441
12,2011-04-15,57.63,3.868,,,,,,128.91074,13.736,false,998362.0502624512
12,2011-04-22,72.12,4.134,,,,,,128.9553,13.736,false,990951.7703406811
12,2011-04-29,68.27,4.151,,,,,,128.99986,13.736,false,1016019.472164154
12,2011-05-06,68.4,4.193,,,,,,129.04443,13.736,false,994966.1025009155
12,2011-05-13,70.93,4.202,,,,,,129.089,13.736,false,1021154.471852541
12,2011-05-20,66.59,4.169,,,,,,129.07568,13.736,false,977033.5036373138
12,2011-05-27,76.67,4.087,,,,,,129.06235,13.736,false,924134.9918003082
12,2011-06-03,71.81,4.031,,,,,,129.04903,13.736,false,964332.507021904
12,2011-06-10,78.72,3.981,,,,,,129.0357,13.736,false,970328.6755218506
12,2011-06-17,86.84,3.935,,,,,,129.0432,13.736,false,996937.9465885162
12,2011-06-24,88.95,3.898,,,,,,129.0663,13.736,false,986504.9278564453
12,2011-07-01,89.85,3.842,,,,,,129.0894,13.503,false,997282.7438869476
12,2011-07-08,89.9,3.705,,,,,,129.1125,13.503,false,961993.3463077545
12,2011-07-15,88.1,3.692,,,,,,129.13383,13.503,false,943717.3802928925
12,2011-07-22,91.17,3.794,,,,,,129.15077,13.503,false,936001.9814255238
12,2011-07-29,93.29,3.805,,,,,,129.16771,13.503,false,922231.9148302078
12,2011-08-05,90.61,3.803,,,,,,129.18465,13.503,false,890547.0653913021
12,2011-08-12,91.04,3.701,,,,,,129.20158,13.503,false,988712.5249176025
12,2011-08-19,91.74,3.743,,,,,,129.24059,13.503,false,955913.6814603806
12,2011-08-26,94.61,3.74,,,,,,129.28326,13.503,false,966817.2455277443
12,2011-09-02,93.66,3.798,,,,,,129.32594,13.503,false,1017593.4658427238
12,2011-09-09,88.0,3.913,,,,,,129.3686,13.503,true,1052051.4551768303
12,2011-09-16,76.36,3.918,,,,,,129.4306,13.503,false,922850.559720993
12,2011-09-23,82.95,3.789,,,,,,129.51833,13.503,false,889290.2247180939
12,2011-09-30,83.26,3.877,,,,,,129.60606,13.503,false,871692.7485046387
12,2011-10-07,70.44,3.827,,,,,,129.6938,12.89,false,866401.4551887512
12,2011-10-14,67.31,3.805,,,,,,129.77065,12.89,false,951244.6576881409
12,2011-10-21,73.05,3.842,,,,,,129.78217,12.89,false,927600.0023555756
12,2011-10-28,67.41,3.727,,,,,,129.79367,12.89,false,938604.5837097168
12,2011-11-04,59.77,3.828,,,,,,129.80519,12.89,false,990926.3831233978
12,2011-11-11,48.76,3.824,18049.87,7939.68,234.64,10463.07,5588.33,129.81671,12.89,false,1051944.7916526794
12,2011-11-18,54.2,3.813,5957.36,343.22,84.93,2390.67,12934.62,129.82683,12.89,false,1095091.5394477844
12,2011-11-25,53.25,3.622,5391.83,8.0,63143.29,49.27,2115.67,129.8364,12.89,true,970641.3412606716
12,2011-12-02,52.5,3.701,4868.73,,2022.46,3768.45,18368.11,129.84596,12.89,false,1591920.4212083817
12,2011-12-09,42.17,3.644,8374.63,15.85,573.92,5849.71,37581.27,129.85553,12.89,false,1071383.1006536484
12,2011-12-16,43.29,3.6,4940.95,28.45,1038.3,1100.93,5243.21,129.89807,12.89,false,1189646.4551820755
12,2011-12-23,45.4,3.541,1797.35,15.98,839.84,1375.84,17699.26,129.98454,12.89,false,1293404.1775436401
12,2011-12-30,44.64,3.428,6982.02,58804.91,60.29,1268.21,3553.79,130.07103,12.89,true,1617612.0351028442
12,2012-01-06,50.43,3.599,11181.59,33829.84,36.96,624.05,10152.27,130.15752,12.187,false,1111638.0731163025
12,2012-01-13,48.07,3.657,6935.5,23438.57,,2289.8,9526.73,130.244,12.187,false,945823.6489505768
12,2012-01-20,46.2,3.66,4167.27,5161.57,5.84,2552.39,3854.53,130.27922,12.187,false,865467.859744072
12,2012-01-27,50.43,3.675,1201.31,631.79,,104.69,1050.85,130.31445,12.187,false,855922.6413555145
12,2012-02-03,50.58,3.702,60740.64,3779.65,43.08,48403.53,20348.16,130.34967,12.187,false,888203.6898117065
12,2012-02-10,52.27,3.722,20281.03,2551.32,14.99,10597.74,7457.16,130.3849,12.187,true,1058767.9426231384
12,2012-02-17,51.8,3.781,17708.64,8549.74,2.88,14234.76,5960.69,130.45462,12.187,false,1199330.8523902893
12,2012-02-24,53.13,3.95,12862.31,5681.93,2.0,2401.22,5131.37,130.5502,12.187,false,1240048.8509383202
12,2012-03-02,52.27,4.178,15046.69,2131.62,12.84,4574.95,3428.27,130.6458,12.187,false,1112034.718987465
12,2012-03-09,54.54,4.25,8404.29,2192.75,3.91,1479.91,5882.51,130.74138,12.187,false,1147636.9664802551
12,2012-03-16,64.44,4.273,9582.27,731.87,4.02,1589.97,2365.63,130.82619,12.187,false,1113208.5686712265
12,2012-03-23,56.26,4.038,3865.96,1496.18,7.35,1951.11,1440.31,130.89665,12.187,false,1088498.517616272
12,2012-03-30,64.36,4.294,13644.08,115.67,8.34,1885.51,2291.86,130.9671,12.187,false,1045419.8720641136
12,2012-04-06,64.05,4.121,11772.46,,61.63,3885.06,4225.11,131.03755,11.627,false,1025382.2223405838
12,2012-04-13,64.28,4.254,9681.11,2934.51,14.08,1944.35,3103.61,131.108,11.627,false,1128765.7070446014
12,2012-04-20,66.73,4.222,8679.29,1265.97,7.7,878.01,4358.86,131.11734,11.627,false,1083811.1911878586
12,2012-04-27,77.99,4.193,2936.01,336.39,26.18,613.65,740.83,131.12666,11.627,false,1006486.9565315247
12,2012-05-04,76.03,4.171,10073.64,,76.29,1671.53,3721.62,131.136,11.627,false,1004252.3845729828
12,2012-05-11,77.27,4.186,13083.53,,8.54,1378.68,2071.31,131.14534,11.627,false,1073433.6835403442
12,2012-05-18,84.51,4.11,20882.5,,3.73,9506.75,2091.67,131.09833,11.627,false,1041995.2138748169
12,2012-05-25,83.84,4.293,8220.32,,373.92,2185.46,1825.94,131.02878,11.627,false,1020486.0481796265
12,2012-06-01,78.11,4.277,7512.07,,43.71,3666.37,4109.01,130.95923,11.627,false,991514.208881855
12,2012-06-08,84.83,4.103,10421.58,93.2,160.4,2385.69,4837.21,130.88968,11.627,false,981345.2052688599
12,2012-06-15,85.94,4.144,15025.58,33.4,2.51,4573.57,2283.27,130.82953,11.627,false,1086231.469487764
12,2012-06-22,91.61,4.014,10233.14,67.6,3.65,4693.44,3618.64,130.7929,11.627,false,1019555.5103034973
12,2012-06-29,90.47,3.875,7439.99,47.6,,1330.36,4873.87,130.75627,11.627,false,981386.2438077927
12,2012-07-06,89.13,3.765,10804.73,-0.6,3.33,5397.84,4395.03,130.71964,10.926,false,943124.7311668396
12,2012-07-13,95.61,3.723,8699.07,20.0,0.06,5542.53,2781.14,130.683,10.926,false,1014898.7835569382
12,2012-07-20,85.53,3.726,5799.0,59.68,37.56,5292.33,3376.66,130.7013,10.926,false,960312.7475500107
12,2012-07-27,93.47,3.769,8217.72,41.28,2.31,9211.05,5507.68,130.71957,10.926,false,941550.3442134857
12,2012-08-03,88.16,3.76,41059.39,69.7,45.73,22802.96,2743.18,130.73787,10.926,false,916967.9244875908
12,2012-08-10,95.91,3.811,10844.78,79.4,38.62,6513.42,2756.59,130.75616,10.926,false,958667.2272100449
12,2012-08-17,94.87,4.002,7487.95,25.5,6.6,5107.54,4876.34,130.79097,10.926,false,984689.8957672119
12,2012-08-24,85.32,4.055,10712.3,86.08,70.0,7981.57,3515.91,130.83817,10.926,false,1005003.1189889908
12,2012-08-31,89.78,4.093,30055.26,13.2,116.87,11860.18,3746.24,130.88536,10.926,false,1048101.3804249763
12,2012-09-07,88.52,4.124,17640.02,84.0,46.18,3202.21,2634.17,130.93254,10.926,true,1061943.4894104004
12,2012-09-14,83.64,4.133,6928.05,,19.56,863.95,5776.08,130.97766,10.926,false,955146.0316696167
12,2012-09-21,82.97,4.125,11918.13,156.82,388.52,3290.61,7953.53,131.01033,10.926,false,885892.3686411381
12,2012-09-28,81.22,3.966,3068.35,27.82,0.22,1307.43,3605.14,131.043,10.926,false,922735.3724422455
12,2012-10-05,81.61,3.966,8953.66,,44.83,7731.09,3269.62,131.07567,10.199,false,880415.6684446335
12,2012-10-12,71.74,4.468,1986.92,,16.75,910.5,4225.2,131.10834,10.199,false,979825.9144287109
12,2012-10-19,68.66,4.449,1810.87,,8.48,640.64,2250.86,131.14996,10.199,false,934917.4700961113
12,2012-10-26,65.95,4.301,13749.1,104.54,56.0,2402.63,4813.93,131.1931,10.199,false,960945.422750473
13,2010-02-12,33.16,2.671,,,,,,126.49626,8.316,true,1967220.5231685638
13,2010-02-19,35.7,2.654,,,,,,126.52628,8.316,false,2030933.447069168
13,2010-02-26,29.98,2.667,,,,,,126.552284,8.316,false,1970274.632900238
13,2010-03-05,40.65,2.681,,,,,,126.578285,8.316,false,1817850.3140335083
13,2010-03-12,37.62,2.733,,,,,,126.60429,8.316,false,1939980.4171333313
13,2010-03-19,42.49,2.782,,,,,,126.60664,8.316,false,1840686.9589252472
13,2010-03-26,41.48,2.819,,,,,,126.605064,8.316,false,1879794.9058074951
13,2010-04-02,42.15,2.842,,,,,,126.603485,8.107,false,1882095.981127739
13,2010-04-09,38.97,2.877,,,,,,126.601906,8.107,false,2142482.1609039307
13,2010-04-16,50.39,2.915,,,,,,126.5621,8.107,false,1898321.3253335953
13,2010-04-23,55.66,2.936,,,,,,126.47134,8.107,false,1819660.4385738373
13,2010-04-30,48.33,2.941,,,,,,126.38057,8.107,false,1909330.7582435608
13,2010-05-07,44.42,2.948,,,,,,126.2898,8.107,false,1785823.360539198
13,2010-05-14,50.15,2.962,,,,,,126.20855,8.107,false,2005478.4628620148
13,2010-05-21,57.71,2.95,,,,,,126.18439,8.107,false,1890273.4450974464
13,2010-05-28,53.11,2.908,,,,,,126.160225,8.107,false,1853657.5964593887
13,2010-06-04,59.85,2.871,,,,,,126.13606,8.107,false,1877358.852417469
13,2010-06-11,65.24,2.841,,,,,,126.1119,8.107,false,2022705.2278966904
13,2010-06-18,58.41,2.819,,,,,,126.114,8.107,false,2037880.9544200897
13,2010-06-25,71.83,2.82,,,,,,126.1266,8.107,false,2003435.2891161442
13,2010-07-02,78.82,2.814,,,,,,126.1392,7.951,false,1970340.2399482727
13,2010-07-09,71.33,2.802,,,,,,126.1518,7.951,false,2018314.7143745422
13,2010-07-16,77.79,2.791,,,,,,126.1498,7.951,false,1870843.901802063
13,2010-07-23,82.27,2.797,,,,,,126.12836,7.951,false,1932231.0472335815
13,2010-07-30,78.94,2.797,,,,,,126.1069,7.951,false,1907351.216398716
13,2010-08-06,81.24,2.802,,,,,,126.08545,7.951,false,1817887.237625599
13,2010-08-13,74.93,2.837,,,,,,126.064,7.951,false,1969121.4442915916
13,2010-08-20,76.34,2.85,,,,,,126.076645,7.951,false,1877592.555934906
13,2010-08-27,75.31,2.854,,,,,,126.08929,7.951,false,1997397.6492578983
13,2010-09-03,65.71,2.868,,,,,,126.10194,7.951,false,1908278.2653779984
13,2010-09-10,65.74,2.87,,,,,,126.11458,7.951,true,1911852.5816206932
13,2010-09-17,66.84,2.875,,,,,,126.14547,7.951,false,1772143.9392359257
13,2010-09-24,68.22,2.872,,,,,,126.19003,7.951,false,1790279.7514278889
13,2010-10-01,68.74,2.853,,,,,,126.2346,7.795,false,1705655.0821192265
13,2010-10-08,63.03,2.841,,,,,,126.27917,7.795,false,1765584.4793262482
13,2010-10-15,54.12,2.845,,,,,,126.326675,7.795,false,1871924.065917492
13,2010-10-22,56.89,2.849,,,,,,126.381546,7.795,false,1851431.0599193573
13,2010-10-29,45.12,2.841,,,,,,126.43642,7.795,false,1796949.5917224884
13,2010-11-05,49.96,2.831,,,,,,126.49129,7.795,false,1887895.0555877686
13,2010-11-12,42.55,2.831,,,,,,126.54616,7.795,false,1854967.6577262878
13,2010-11-19,42.0,2.842,,,,,,126.6072,7.795,false,1939964.6006309986
13,2010-11-26,28.22,2.83,,,,,,126.669266,7.795,true,1925393.9151306152
13,2010-12-03,25.8,2.812,,,,,,126.73133,7.795,false,2766400.045295
13,2010-12-10,36.78,2.817,,,,,,126.7934,7.795,false,2083379.9124131203
13,2010-12-17,35.21,2.842,,,,,,126.879486,7.795,false,2461468.3578004837
13,2010-12-24,34.9,2.846,,,,,,126.98358,7.795,false,2771646.820756912
13,2010-12-31,26.79,2.868,,,,,,127.08768,7.795,true,3595903.2064499855
13,2011-01-07,16.94,2.891,,,,,,127.19177,7.47,false,1675291.9933300018
13,2011-01-14,20.6,2.903,,,,,,127.300934,7.47,false,1744544.3927431107
13,2011-01-21,34.8,2.934,,,,,,127.44048,7.47,false,1682316.3092575073
13,2011-01-28,31.64,2.96,,,,,,127.58003,7.47,false,1770177.369360447
13,2011-02-04,23.35,2.974,,,,,,127.71958,7.47,false,1633663.1241288185
13,2011-02-11,30.83,3.034,,,,,,127.85913,7.47,true,1848186.5714440346
13,2011-02-18,40.85,3.062,,,,,,127.99525,7.47,false,1944438.896821022
13,2011-02-25,33.17,3.12,,,,,,128.13,7.47,false,2003480.5978364944
13,2011-03-04,34.23,3.23,,,,,,128.26476,7.47,false,1831933.9654221535
13,2011-03-11,41.28,3.346,,,,,,128.3995,7.47,false,1894960.6876606941
13,2011-03-18,44.69,3.407,,,,,,128.51219,7.47,false,1852432.5729050636
13,2011-03-25,42.38,3.435,,,,,,128.61606,7.47,false,1852443.772491455
13,2011-04-01,42.49,3.487,,,,,,128.71994,7.193,false,1807545.4357719421
13,2011-04-08,42.75,3.547,,,,,,128.8238,7.193,false,1864238.6314582825
13,2011-04-15,41.72,3.616,,,,,,128.91074,7.193,false,1887465.040178299
13,2011-04-22,47.55,3.655,,,,,,128.9553,7.193,false,1950994.036808014
13,2011-04-29,43.85,3.683,,,,,,128.99986,7.193,false,2124316.336285591
13,2011-05-06,47.75,3.744,,,,,,129.04443,7.193,false,1895583.119758606
13,2011-05-13,52.4,3.77,,,,,,129.089,7.193,false,1986380.3880310059
13,2011-05-20,52.12,3.802,,,,,,129.07568,7.193,false,1958823.5410881042
13,2011-05-27,54.62,3.778,,,,,,129.06235,7.193,false,1860923.5364170074
13,2011-06-03,52.76,3.752,,,,,,129.04903,7.193,false,1866369.9421708584
